Holder,Shares,Date Reported,% Out,Value,ABV
"Bramshill Investments, Llc",7230825,2021-09-29,0.0533,47434212,JQC
Parametric Portfolio Associates,5917469,2021-09-29,0.0436,38818596,JQC
"Oak Hill Advisors, L.P.",3707529,2021-09-29,0.0273,24321390,JQC
"Rivernorth Capital Management, Llc",3633518,2021-09-29,0.0268,23835878,JQC
Morgan Stanley,2625496,2021-09-29,0.0194,17223253,JQC
Invesco Ltd.,2291026,2021-09-29,0.0169,15029130,JQC
"Raymond James Financial Services Advisors, Inc.",1654060,2021-09-29,0.012199999999999999,10850633,JQC
Eaton Vance Management,952498,2021-09-29,0.006999999999999999,6248386,JQC
Penserra Capital Management LLC,884076,2021-09-29,0.006500000000000001,5799538,JQC
"Centaurus Financial, Inc.",745499,2021-09-29,0.0055000000000000005,4890473,JQC
