Holder,Shares,Date Reported,% Out,Value,ABV
"F3logic, LLC",587376,2021-09-29,0.0172,6825309,PFL
Invesco Ltd.,241701,2021-09-29,0.0070999999999999995,2808565,PFL
Bank of America Corporation,220311,2021-09-29,0.0064,2560013,PFL
Creative Planning,179315,2021-09-29,0.0052,2083640,PFL
"Armor Investment Advisors, LLC",175315,2021-09-29,0.0051,2037160,PFL
Royal Bank of Canada,169469,2021-09-29,0.005,1969229,PFL
Morgan Stanley,157720,2021-09-29,0.0046,1832706,PFL
"Advisor Group, Inc.",149823,2021-09-29,0.0044,1740943,PFL
Horizon Kinetics Asset Management LLC,148106,2021-09-29,0.0043,1720991,PFL
"Commonwealth Equity Services, LLC",143641,2021-09-29,0.0042,1669108,PFL
