Holder,Shares,Date Reported,% Out,Value,ABV
iShares Preferred & Income Securities ETF,840132,2021-10-30,0.084,22297103,FITBO
Invesco ETF Tr II-Invesco Preferred ETF,527558,2021-09-29,0.0528,13785090,FITBO
Invesco ETF Tr-Invesco Financial Preferred ETF,238029,2021-10-30,0.023799999999999998,6317289,FITBO
SPDR (R) Ser Tr-SPDR ICE Preferred Securities ETF,170023,2021-09-29,0.017,4442700,FITBO
Global X Fds-Global X U.S. Preferred ETF,148623,2021-10-30,0.0149,3944454,FITBO
Nuveen Preferred Securities Income Fund,50000,2021-08-30,0.005,1347500,FITBO
Nuveen Investment Trust V-Nuveen Preferred Securities & Income Fd,50000,2021-10-30,0.005,1327000,FITBO
Invesco Multi Asset Income Fund,28315,2021-10-30,0.0028000000000000004,751480,FITBO
Collaborative Inv Ser Tr- Preferred Plus Fd,4000,2021-09-29,0.0004,104520,FITBO
Hennessy Equity and Income Fund,2205,2021-10-30,0.0002,58520,FITBO
