Holder,Shares,Date Reported,% Out,Value,ABV
"Madrona Venture Group, LLC",26463916,2021-12-30,0.1471,258023181,ROVR
"Foundry Group, LLC",20268687,2021-12-30,0.1127,197619698,ROVR
"True Wind Capital Management, L.P.",13799126,2021-12-30,0.0767,134541478,ROVR
"Technology Crossover Management VIII, Ltd.",8194447,2021-12-30,0.045599999999999995,79895858,ROVR
"Parsifal Capital Management, LP",8188877,2021-12-30,0.0455,79841550,ROVR
Price (T.Rowe) Associates Inc,7256364,2021-12-30,0.0403,70749549,ROVR
"Broad Bay Capital Management, LP",6000000,2021-12-30,0.0334,58500000,ROVR
"Vanguard Group, Inc. (The)",4515848,2021-12-30,0.025099999999999997,44029518,ROVR
"Foundation Capital, LLC",3527171,2021-12-30,0.0196,34389917,ROVR
"Winslow Capital Management, Llc",2849209,2021-12-30,0.0158,27779787,ROVR
