Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",9394415,2021-09-29,0.11359999999999999,68955006,MRC
"Vanguard Group, Inc. (The)",7006853,2021-09-29,0.0848,51430301,MRC
"AllianceBernstein, L.P.",6593671,2021-09-29,0.07980000000000001,48397545,MRC
Blackrock Inc.,5831222,2021-09-29,0.0705,42801169,MRC
Fuller & Thaler Asset Management Inc.,4361908,2021-09-29,0.0528,32016404,MRC
Frontier Capital Management Company LLC,3790062,2021-12-30,0.0458,26075626,MRC
Dimensional Fund Advisors LP,2869431,2021-09-29,0.0347,21061623,MRC
Pzena Investment Management Llc,2855063,2021-09-29,0.0345,20956162,MRC
Victory Capital Management Inc.,2491473,2021-09-29,0.0301,18287411,MRC
"Shaw D.E. & Co., Inc.",1653514,2021-09-29,0.02,12136792,MRC
