Holder,Shares,Date Reported,% Out,Value,ABV
BVF Inc.,1363435,2021-09-29,0.0953,8426028,ELDN
Logos Global Management LP,1339793,2021-09-29,0.09359999999999999,8279920,ELDN
"Cormorant Asset Management, LP",1305095,2021-09-29,0.09119999999999999,8065487,ELDN
"FMR, LLC",1004111,2021-09-29,0.0702,6205405,ELDN
Woodline Partners LP,781376,2021-09-29,0.0546,4828903,ELDN
"Vanguard Group, Inc. (The)",670513,2021-09-29,0.046900000000000004,4143770,ELDN
Adage Capital Partners GP L.L.C.,409759,2021-09-29,0.0286,2532310,ELDN
"Ikarian Capital, LLC",344578,2021-09-29,0.0241,2129492,ELDN
"Point72 Asset Management, L.P.",209490,2021-09-29,0.0146,1294648,ELDN
"Geode Capital Management, LLC",126710,2021-12-30,0.0089,558791,ELDN
