Holder,Shares,Date Reported,% Out,Value,ABV
Farallon Capital Management Llc,2543767,2021-09-29,0.09480000000000001,19739631,CLVR
"ETF Managers Group, LLC",2308712,2021-09-29,0.086,17915605,CLVR
Blackrock Inc.,345613,2021-09-29,0.0129,2681956,CLVR
"Vanguard Group, Inc. (The)",254721,2021-09-29,0.0095,1976634,CLVR
Penserra Capital Management LLC,230261,2021-09-29,0.0086,1786825,CLVR
"Geode Capital Management, LLC",164807,2021-09-29,0.0060999999999999995,1278902,CLVR
State Street Corporation,58317,2021-09-29,0.0022,452539,CLVR
"Symons Capital Management, Inc.",54126,2021-09-29,0.002,420017,CLVR
Northern Trust Corporation,31772,2021-09-29,0.0012,246550,CLVR
"Susquehanna International Group, LLP",29805,2021-09-29,0.0011,231286,CLVR
