Holder,Shares,Date Reported,% Out,Value,ABV
Capital International Investors,8926469,2021-09-29,0.0516,326798030,HCM
M&G Investment Management Ltd,4377802,2021-09-29,0.0253,160271331,HCM
"Sands Capital Management, LLC",4189453,2021-09-29,0.0242,153375874,HCM
Capital International Ltd /ca/,4187449,2021-09-29,0.0242,153302507,HCM
"General Atlantic, L.P.",4000000,2021-09-29,0.0231,146440000,HCM
Blackrock Inc.,3462775,2021-09-29,0.02,126772192,HCM
Schroder Investment Management Group,3030051,2021-09-29,0.0175,110930167,HCM
"Wellington Management Group, LLP",2759399,2021-09-29,0.016,101021597,HCM
Zeal Asset Management Ltd,2577639,2021-09-29,0.0149,94367363,HCM
Allianz Asset Management GmbH,1720359,2021-09-29,0.01,62982342,HCM
