Holder,Shares,Date Reported,% Out,Value,ABV
"Pacific Ridge Capital Partners, LLC",606378,2021-09-29,0.0583,7755574,BGSF
"Vanguard Group, Inc. (The)",460668,2021-09-29,0.0443,5891943,BGSF
North Star Investment Management Corp,424476,2021-09-29,0.0408,5429048,BGSF
Tocqueville Asset Management L.p.,420400,2021-09-29,0.0404,5376916,BGSF
Dimensional Fund Advisors LP,277559,2021-09-29,0.026699999999999998,3549979,BGSF
"Hotchkis & Wiley Capital Management, LLC",176750,2021-09-29,0.017,2260632,BGSF
Blackrock Inc.,170994,2021-09-29,0.016399999999999998,2187013,BGSF
"Ancora Advisors, Llc",166101,2021-09-29,0.016,2124431,BGSF
"Raymond James Financial Services Advisors, Inc.",114986,2021-09-29,0.0111,1470670,BGSF
Lsv Asset Management,98587,2021-09-29,0.0095,1260927,BGSF
