Holder,Shares,Date Reported,% Out,Value,ABV
"Clear Creek Financial Management, LLC",414832,2021-09-29,0.0401,1974600,KLXE
Fuller & Thaler Asset Management Inc.,403358,2021-09-29,0.039,1919984,KLXE
Connacht Asset Management LP,364598,2021-09-29,0.0352,1735486,KLXE
Northern Trust Corporation,315455,2021-09-29,0.0305,1501565,KLXE
"Vanguard Group, Inc. (The)",283834,2021-09-29,0.0274,1351049,KLXE
Clifford Capital Partners LLC,196599,2021-09-29,0.019,935811,KLXE
Morgan Stanley,173595,2021-09-29,0.0168,826312,KLXE
Blackrock Inc.,88028,2021-09-29,0.0085,419013,KLXE
"Geode Capital Management, LLC",73760,2021-09-29,0.0070999999999999995,351097,KLXE
Parametric Portfolio Associates,48604,2021-09-29,0.004699999999999999,231355,KLXE
