Holder,Shares,Date Reported,% Out,Value,ABV
"1607 Capital Partners, LLC",1959191,2021-09-29,0.27690000000000003,21844979,EEA
Wells Fargo & Company,639170,2021-09-29,0.09029999999999999,7126745,EEA
"Raymond James & Associates, Inc.",397999,2021-09-29,0.056299999999999996,4437688,EEA
"Shaker Financial Services, LLC",251029,2021-09-29,0.0355,2798973,EEA
Uncommon Cents Investing LLC,223533,2021-09-29,0.0316,2492392,EEA
Lazard Asset Management LLC,155656,2021-09-29,0.022000000000000002,1735564,EEA
Morgan Stanley,147795,2021-09-29,0.0209,1647914,EEA
LPL Financial LLC,58560,2021-09-29,0.0083,652944,EEA
"Wolverine Asset Management, LLC",50866,2021-09-29,0.0072,567155,EEA
"Gabelli Funds, LLC",32729,2021-09-29,0.0046,364928,EEA
