Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",696953,2021-09-29,0.0077,1700565,CTRM
Citadel Advisors LLC,601040,2021-09-29,0.0067,1466537,CTRM
Morgan Stanley,471990,2021-09-29,0.0052,1151655,CTRM
"Sabby Management, LLC",273130,2021-09-29,0.003,666437,CTRM
Paloma Partners Management Co,210353,2021-09-29,0.0023,513261,CTRM
LPL Financial LLC,127884,2021-09-29,0.0014000000000000002,312036,CTRM
"Jane Street Group, LLC",86021,2021-09-29,0.001,209891,CTRM
"Veriti Management, LLC",66009,2021-09-29,0.0007000000000000001,161061,CTRM
"Geode Capital Management, LLC",49703,2021-09-29,0.0006,121275,CTRM
"Toroso Investments, LLC",33322,2021-09-29,0.0004,81305,CTRM
