Holder,Shares,Date Reported,% Out,Value,ABV
"Birchview Capital, LP",1104953,2021-09-29,0.0409,9082713,BDSX
Blackrock Inc.,571172,2021-09-29,0.021099999999999997,4695033,BDSX
"Parian Global Management, LP",516613,2021-09-29,0.0191,4246558,BDSX
"Vanguard Group, Inc. (The)",375958,2021-09-29,0.0139,3090374,BDSX
Cannell (Peter B.) & Company Inc,205605,2021-09-29,0.0076,1690073,BDSX
Oracle Investment Management Inc,180833,2021-09-29,0.0067,1486447,BDSX
"Geode Capital Management, LLC",151023,2021-09-29,0.005600000000000001,1241409,BDSX
"Fred Alger Management, LLC",139256,2021-09-29,0.0052,1144684,BDSX
State Street Corporation,136256,2021-09-29,0.005,1120024,BDSX
Morgan Stanley,108523,2021-09-29,0.004,892059,BDSX
