Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,18488357,2021-09-29,0.12990000000000002,848615586,CFX
"Vanguard Group, Inc. (The)",12878570,2021-09-29,0.09050000000000001,591126363,CFX
Blackrock Inc.,9912705,2021-09-29,0.0696,454993159,CFX
"Cooke & Bieler, Inc",6719695,2021-09-29,0.0472,308434000,CFX
Dimensional Fund Advisors LP,5994822,2021-09-29,0.0421,275162329,CFX
Morgan Stanley,5619657,2021-09-29,0.0395,257942256,CFX
Diamond Hill Capital Management Inc,4925726,2021-09-29,0.0346,226090823,CFX
Durable Capital Partners LP,4814239,2021-09-29,0.0338,220973570,CFX
Southpoint Capital Advisors Lp,3728816,2021-09-29,0.0262,171152654,CFX
"Eminence Capital, LP",3698359,2021-09-29,0.026000000000000002,169754678,CFX
