Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,19197069,2021-09-29,0.18030000000000002,605475556,ARNC
"Vanguard Group, Inc. (The)",10837647,2021-09-29,0.1018,341819386,ARNC
Orbis Allan Gray Ltd,10079072,2021-09-29,0.0947,317893930,ARNC
Elliott Investment Management L.P.,8328739,2021-09-29,0.0782,262688428,ARNC
State Street Corporation,5783723,2021-09-29,0.054299999999999994,182418623,ARNC
Harris Associates L.P.,4882683,2021-09-29,0.045899999999999996,153999821,ARNC
Norges Bank Investment Management,4758249,2020-12-30,0.0447,141795820,ARNC
"FMR, LLC",2511424,2021-09-29,0.0236,79210312,ARNC
"Goldman Sachs Group, Inc.",2212124,2021-09-29,0.0208,69770390,ARNC
Macquarie Group Limited,1960062,2021-09-29,0.0184,61820355,ARNC
