Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",24157949,2021-09-29,0.0848,5938507023,BDX
Blackrock Inc.,19865890,2021-09-29,0.0697,4883433079,BDX
Price (T.Rowe) Associates Inc,15440261,2021-09-29,0.0542,3795524959,BDX
"Wellington Management Group, LLP",14489749,2021-09-29,0.0508,3561870099,BDX
State Street Corporation,12224521,2021-09-29,0.0429,3005031752,BDX
Morgan Stanley,9827875,2021-09-29,0.0345,2415888232,BDX
"Parnassus Investments, LLC",4706249,2021-09-29,0.0165,1156890129,BDX
JP Morgan Chase & Company,4642149,2021-09-29,0.0163,1141133067,BDX
Massachusetts Financial Services Co.,4442013,2021-09-29,0.015600000000000001,1091935635,BDX
"Geode Capital Management, LLC",4349282,2021-09-29,0.015300000000000001,1069140501,BDX
