Holder,Shares,Date Reported,% Out,Value,ABV
Citigroup Inc.,1002732,2021-09-29,0.061,21638956,AFCG
Hood River Capital Management LLC,929006,2021-09-29,0.0565,20047949,AFCG
"Federated Hermes, Inc.",700000,2021-09-29,0.0426,15106000,AFCG
Blackrock Inc.,627447,2021-09-29,0.0382,13540306,AFCG
"Philadelphia Financial Management Of San Francisco, Llc",589296,2021-09-29,0.0358,12717007,AFCG
"Weiss Multi-Strategy Advisers, LLC",566055,2021-09-29,0.0344,12215466,AFCG
"Vanguard Group, Inc. (The)",524654,2021-09-29,0.0319,11322033,AFCG
Wasatch Advisors Inc,487526,2021-09-29,0.0296,10520811,AFCG
Walleye Capital LLC,305613,2021-09-29,0.018600000000000002,6595128,AFCG
"Mirae Asset Global Investments Co., Ltd.",305412,2021-09-29,0.018600000000000002,6590790,AFCG
