Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",1500000,2021-09-29,0.05,14850000,DHHCU
Glazer Capital LLC,557645,2021-09-29,0.018600000000000002,5520685,DHHCU
"TIG Advisors, LLC",459046,2021-09-29,0.015300000000000001,4544555,DHHCU
Magnetar Financial LLC,369912,2021-09-29,0.0123,3662128,DHHCU
Zweig-Dimenna Associates LLC,342425,2021-09-29,0.011399999999999999,3390007,DHHCU
Periscope Capital Inc.,342298,2021-09-29,0.011399999999999999,3388750,DHHCU
Millennium Management LLC,334001,2021-09-29,0.0111,3306609,DHHCU
"J. Goldman & Co., L.P.",307585,2021-09-29,0.0103,3045091,DHHCU
CSS LLC,304349,2021-09-29,0.0101,3013055,DHHCU
"Goldman Sachs Group, Inc.",228084,2021-09-29,0.0076,2258031,DHHCU
