Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,351751,2021-09-29,0.0629,33905278,HOV
Anson Funds Management LP,270302,2021-09-29,0.0483,26054409,HOV
"Vanguard Group, Inc. (The)",227084,2021-09-29,0.0406,21888626,HOV
"Renaissance Technologies, LLC",219915,2021-09-29,0.0393,21197606,HOV
"Steamboat Capital Partners, LLC",219836,2021-09-29,0.0393,21189992,HOV
"Luxor Capital Group, LP",188338,2021-09-29,0.0337,18153899,HOV
"Shaw D.E. & Co., Inc.",179708,2021-09-29,0.0321,17322054,HOV
State Street Corporation,93538,2021-09-29,0.0167,9016127,HOV
"Geode Capital Management, LLC",80271,2021-09-29,0.0143,7737321,HOV
"Bridgeway Capital Management, Inc.",75600,2021-09-29,0.013500000000000002,7287084,HOV
