Holder,Shares,Date Reported,% Out,Value,ABV
"General Atlantic, L.P.",18729806,2021-09-29,0.2125,462251612,ALKT
"D1 Capital Partners, LP",5275000,2021-09-29,0.059800000000000006,130187000,ALKT
"FMR, LLC",2209857,2021-09-29,0.025099999999999997,54539270,ALKT
Massachusetts Financial Services Co.,1663119,2021-09-29,0.0189,41045776,ALKT
BAMCO Inc.,1090701,2021-09-29,0.0124,26918500,ALKT
Capital Research Global Investors,1023260,2021-09-29,0.0116,25254056,ALKT
Blackrock Inc.,940444,2021-09-29,0.010700000000000001,23210157,ALKT
"Franklin Resources, Inc.",926686,2021-09-29,0.0105,22870610,ALKT
Eagle Asset Management Inc,780166,2021-09-29,0.0089,19254496,ALKT
Wells Fargo & Company,669099,2021-09-29,0.0076,16513363,ALKT
