Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6937974,2021-09-29,0.13949999999999999,159989680,TVTY
"Vanguard Group, Inc. (The)",4928429,2021-09-29,0.09910000000000001,113649572,TVTY
"HG Vora Capital Management, LLC",4800000,2021-09-29,0.0965,110688000,TVTY
"Hudson Executive Capital, LP",4795310,2021-09-29,0.0964,110579848,TVTY
"Miller Value Partners, LLC",3616695,2021-09-29,0.0727,83400986,TVTY
Morgan Stanley,3503870,2021-09-29,0.0704,80799242,TVTY
State Street Corporation,1475720,2021-09-29,0.0297,34030103,TVTY
"Goldman Sachs Group, Inc.",1103760,2021-09-29,0.0222,25452705,TVTY
"Hawk Ridge Capital Management, LP",909177,2021-09-29,0.0183,20965621,TVTY
Dimensional Fund Advisors LP,786524,2021-09-29,0.0158,18137243,TVTY
