Holder,Shares,Date Reported,% Out,Value,ABV
Acadian Asset Management. LLC,1456647,2021-09-29,0.0447,6015952,ELVT
JB Capital Partners LP,1380651,2021-09-29,0.0424,5702088,ELVT
"Point72 Asset Management, L.P.",1300000,2021-09-29,0.039900000000000005,5369000,ELVT
"Renaissance Technologies, LLC",1254155,2021-09-29,0.0385,5179660,ELVT
"Vanguard Group, Inc. (The)",1141676,2021-09-29,0.0351,4715121,ELVT
"Bridgeway Capital Management, Inc.",1016800,2021-09-29,0.031200000000000002,4199384,ELVT
"Empyrean Capital Partners, LP",879322,2021-09-29,0.027000000000000003,3631599,ELVT
Fuller & Thaler Asset Management Inc.,793423,2021-09-29,0.024399999999999998,3276836,ELVT
Dimensional Fund Advisors LP,749690,2021-09-29,0.023,3096219,ELVT
"HighTower Advisors, LLC",622029,2021-09-29,0.0191,2568979,ELVT
