Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",45832256,2021-09-29,0.1245,7675986234,ADI
Blackrock Inc.,43693296,2021-09-29,0.11869999999999999,7317753214,ADI
JP Morgan Chase & Company,31336798,2021-09-29,0.0851,5248286929,ADI
State Street Corporation,20912868,2021-09-29,0.056799999999999996,3502487132,ADI
"FMR, LLC",12620437,2021-09-29,0.034300000000000004,2113670788,ADI
Massachusetts Financial Services Co.,10594500,2021-09-29,0.0288,1774366860,ADI
"Franklin Resources, Inc.",9148253,2021-09-29,0.0248,1532149412,ADI
"Geode Capital Management, LLC",8527098,2021-09-29,0.0232,1428118373,ADI
"Wellington Management Group, LLP",8524894,2021-09-29,0.0232,1427749247,ADI
Lazard Asset Management LLC,7931331,2021-09-29,0.0215,1328339315,ADI
