Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",2229600,2021-09-29,0.08529999999999999,13132344,HOOK
"Redmile Group, LLC",1844305,2021-09-29,0.0706,10862956,HOOK
Blackrock Inc.,1053514,2021-09-29,0.0403,6205197,HOOK
"Vanguard Group, Inc. (The)",911699,2021-09-29,0.0349,5369907,HOOK
"Baker Brothers Advisors, LLC",700481,2021-09-29,0.0268,4125833,HOOK
Woodline Partners LP,674745,2021-09-29,0.0258,3974248,HOOK
Artal Group S.A.,599616,2021-09-29,0.0229,3531738,HOOK
"Nantahala Capital Management, LLC",495388,2021-09-29,0.019,2917835,HOOK
"Geode Capital Management, LLC",405421,2021-09-29,0.0155,2387929,HOOK
State Street Corporation,360771,2021-09-29,0.0138,2124941,HOOK
