Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,36427206,2021-09-29,0.1559,118024147,ENDP
"Vanguard Group, Inc. (The)",25087294,2021-09-29,0.1074,81282832,ENDP
"Paulson & Company, Inc.",17327012,2021-09-29,0.0742,56139518,ENDP
"Renaissance Technologies, LLC",16841761,2021-09-29,0.0721,54567305,ENDP
State Street Corporation,9351996,2021-09-29,0.04,30300467,ENDP
"Glenview Capital Management, LLC",6549304,2021-09-29,0.027999999999999997,21219744,ENDP
"Jacobs Levy Equity Management, Inc.",4544279,2021-09-29,0.0194,14723463,ENDP
Morgan Stanley,4089899,2021-09-29,0.0175,13251272,ENDP
Norges Bank Investment Management,4002745,2020-12-30,0.0171,28739709,ENDP
"Geode Capital Management, LLC",3855330,2021-09-29,0.0165,12491269,ENDP
