Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13491336,2021-09-29,0.0408,269691806,CHPT
SPT Invest Management Sarl,12394694,2021-09-29,0.0374,247769933,CHPT
Canada Pension Plan Investment Board,9430268,2021-09-29,0.0285,188511057,CHPT
Blackrock Inc.,4837986,2021-09-29,0.0146,96711340,CHPT
Baillie Gifford and Company,4581348,2021-12-30,0.0138,87274679,CHPT
RHO Capital Partners Inc,4053257,2021-09-29,0.012199999999999999,81024607,CHPT
"Susquehanna International Group, LLP",3774850,2021-09-29,0.011399999999999999,75459251,CHPT
"G.F.W. Energy XII, LP",3697624,2021-09-29,0.011200000000000002,73915503,CHPT
First Trust Advisors Lp,2432483,2021-09-29,0.0073,48625335,CHPT
State Street Corporation,2018669,2021-09-29,0.0060999999999999995,40353193,CHPT
