Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",494813,2021-09-29,0.012199999999999999,405746,PZG
Royal Bank of Canada,362885,2021-09-29,0.009000000000000001,297565,PZG
"U.S. Global Investors, Inc.",170000,2021-09-29,0.0042,139400,PZG
"Bridgeway Capital Management, Inc.",150000,2021-09-29,0.0037,123000,PZG
"Renaissance Technologies, LLC",74097,2021-09-29,0.0018,60759,PZG
Blackrock Inc.,67571,2021-09-29,0.0017000000000000001,55408,PZG
Northern Trust Corporation,66068,2021-09-29,0.0016,54175,PZG
"Geode Capital Management, LLC",30702,2021-09-29,0.0008,25175,PZG
"Advisor Group, Inc.",23161,2021-09-29,0.0006,18992,PZG
HRT Financial LLC,10973,2021-09-29,0.0003,8997,PZG
