Holder,Shares,Date Reported,% Out,Value,ABV
"Laurel Wealth Advisors, Inc.",29130,2021-12-30,0.0034000000000000002,1138983,TCI
"Vanguard Group, Inc. (The)",23489,2021-12-30,0.0027,918419,TCI
"Geode Capital Management, LLC",20885,2021-12-30,0.0024,816603,TCI
Millennium Management LLC,16828,2021-12-30,0.0019,657974,TCI
683 Capital Management LLC,10534,2021-12-30,0.0012,411879,TCI
"Susquehanna Fundamental Investments, LLC",5600,2021-12-30,0.0006,218960,TCI
Blackrock Inc.,3806,2021-12-30,0.0004,148814,TCI
Morgan Stanley,1151,2021-12-30,0.0001,45004,TCI
"FNY Investment Advisers, LLC",500,2021-12-30,0.0001,19550,TCI
Citigroup Inc.,449,2021-12-30,0.0001,17555,TCI
