Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2210335,2021-09-29,0.1582,122894626,SRDX
Trigran Investments Inc,1863768,2021-09-29,0.1334,103625500,SRDX
"Vanguard Group, Inc. (The)",930678,2021-09-29,0.0666,51745696,SRDX
"Renaissance Technologies, LLC",789538,2021-09-29,0.0565,43898312,SRDX
"Wellington Management Group, LLP",667097,2021-09-29,0.04769999999999999,37090593,SRDX
State Street Corporation,483622,2021-09-29,0.0346,26889383,SRDX
Dimensional Fund Advisors LP,463093,2021-09-29,0.0331,25747970,SRDX
"Disciplined Growth Investors, Inc.",407067,2021-09-29,0.0291,22632925,SRDX
Royce & Associates LP,384307,2021-09-29,0.0275,21367469,SRDX
"Soleus Capital Management, L.P.",381522,2021-09-29,0.0273,21212623,SRDX
