Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7622775,2021-09-29,0.1547,550745493,ONTO
"Vanguard Group, Inc. (The)",5321003,2021-09-29,0.10800000000000001,384442466,ONTO
Dimensional Fund Advisors LP,1895545,2021-09-29,0.0385,136953126,ONTO
State Street Corporation,1502334,2021-09-29,0.0305,108543631,ONTO
Paradigm Capital Management,1251589,2021-09-29,0.0254,90427305,ONTO
Robeco Schweiz AG,1225000,2021-09-29,0.024900000000000002,88506250,ONTO
Hood River Capital Management LLC,1205411,2021-09-29,0.0245,87090944,ONTO
"Fisher Asset Management, LLC",1177994,2021-09-29,0.0239,85110066,ONTO
Geneva Capital Management LLC,1154143,2021-09-29,0.023399999999999997,83386831,ONTO
Price (T.Rowe) Associates Inc,1031280,2021-09-29,0.0209,74509980,ONTO
