Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",14938126,2021-09-29,0.10640000000000001,1436002052,LDOS
Blackrock Inc.,13042188,2021-09-29,0.0929,1253745532,LDOS
JP Morgan Chase & Company,12266441,2021-09-29,0.0874,1179172973,LDOS
"Wellington Management Group, LLP",8544289,2021-09-29,0.060899999999999996,821362501,LDOS
State Street Corporation,5473827,2021-09-29,0.039,526198989,LDOS
Price (T.Rowe) Associates Inc,4083310,2021-09-29,0.0291,392528590,LDOS
Victory Capital Management Inc.,3433988,2021-09-29,0.0245,330109266,LDOS
Boston Partners,2604500,2021-09-29,0.018600000000000002,250370585,LDOS
"Cooke & Bieler, Inc",2530528,2021-09-29,0.018000000000000002,243259656,LDOS
"Geode Capital Management, LLC",2446405,2021-09-29,0.0174,235172912,LDOS
