Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2357540,2021-09-29,0.058899999999999994,23056741,IMPX
Fir Tree Capital Management LLP,1506999,2021-09-29,0.0377,14738450,IMPX
"Castle Creek Arbitrage, LLC",1506908,2021-09-29,0.0377,14737560,IMPX
Glazer Capital LLC,1412214,2021-09-29,0.0353,13811452,IMPX
Marshall Wace North America L.p.,1359625,2021-09-29,0.034,13297132,IMPX
Periscope Capital Inc.,1351050,2021-09-29,0.0338,13213269,IMPX
Millennium Management LLC,1263174,2021-09-29,0.0316,12353841,IMPX
"Saba Capital Management, L.P.",1259721,2021-09-29,0.0315,12320071,IMPX
Linden Advisors LP,1164354,2021-09-29,0.0291,11387382,IMPX
"Shaw D.E. & Co., Inc.",1142752,2021-09-29,0.0286,11176114,IMPX
