Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",86207041,2021-09-29,0.0885,2156038095,CCL
Public Investment Fund,50830926,2021-09-29,0.052199999999999996,1271281459,CCL
Blackrock Inc.,49589790,2021-09-29,0.0509,1240240647,CCL
Truist Financial Corp,36859781,2021-09-29,0.0379,921863122,CCL
State Street Corporation,30729188,2021-09-29,0.0316,768536991,CCL
Primecap Management Company,14553324,2021-09-29,0.0149,363978633,CCL
"Geode Capital Management, LLC",14283302,2021-09-29,0.0147,357225383,CCL
Northern Trust Corporation,13343167,2021-09-29,0.0137,333712606,CCL
Nuveen Asset Management,12316891,2021-09-29,0.0126,308045443,CCL
"Susquehanna International Group, LLP",8333690,2021-09-29,0.0086,208425586,CCL
