Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6341943,2021-12-30,0.008199999999999999,391361302,SCCO
"Fisher Asset Management, LLC",3594411,2021-12-30,0.0046,221811102,SCCO
Acadian Asset Management. LLC,2587969,2021-12-30,0.0033,159703566,SCCO
State Street Corporation,2517051,2021-12-30,0.0033,155327217,SCCO
FIL LTD,2400868,2021-12-30,0.0031,148157564,SCCO
Goldman Sachs Group Inc,1928568,2021-12-30,0.0025,119011931,SCCO
"Neuberger Berman Group, LLC",1785313,2021-12-30,0.0023,110171665,SCCO
Marathon Asset Management LLP,1766506,2021-12-30,0.0023,109011085,SCCO
"Mirae Asset Global Investments Co., Ltd.",1310987,2021-12-30,0.0017000000000000001,80901007,SCCO
Price (T.Rowe) Associates Inc,1300205,2021-12-30,0.0017000000000000001,80235650,SCCO
