Holder,Shares,Date Reported,% Out,Value,ABV
"Bain Capital Venture Investors, LLC",28367064,2021-09-29,0.18489999999999998,301825560,BTRS
"Vanguard Group, Inc. (The)",8400063,2021-09-29,0.0548,89376670,BTRS
"Franklin Resources, Inc.",7625719,2021-09-29,0.049699999999999994,81137650,BTRS
Blackrock Inc.,5783226,2021-09-29,0.0377,61533524,BTRS
"Select Equity Group, Inc.",4651230,2021-09-29,0.030299999999999997,49489087,BTRS
"Times Square Capital Management, LLC",4096675,2021-09-29,0.026699999999999998,43588622,BTRS
"Washington Harbour Partners, LP",4019260,2021-09-29,0.0262,42764926,BTRS
"Senator Investment Group, LP",3000000,2021-09-29,0.0196,31920000,BTRS
Macquarie Group Limited,2891445,2021-09-29,0.018799999999999997,30764974,BTRS
"FMR, LLC",2863877,2021-09-29,0.0187,30471651,BTRS
