Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,12632473,2021-09-29,0.12119999999999999,1374665711,WAL
"Vanguard Group, Inc. (The)",8928659,2021-09-29,0.0857,971616672,WAL
Capital International Investors,5764353,2021-09-29,0.0553,627276893,WAL
Blackrock Inc.,4318386,2021-09-29,0.0414,469926764,WAL
"Wellington Management Group, LLP",4124834,2021-09-29,0.039599999999999996,448864435,WAL
Thrivent Financial For Lutherans,3216254,2021-09-29,0.030899999999999997,349992760,WAL
State Street Corporation,2880687,2021-09-29,0.0276,313476359,WAL
Lord Abbett & Co,2854958,2021-09-29,0.0274,310676529,WAL
Macquarie Group Limited,2510503,2021-09-29,0.0241,273192936,WAL
"ClearBridge Investments, LLC",2475114,2021-09-29,0.023799999999999998,269341905,WAL
