Holder,Shares,Date Reported,% Out,Value,ABV
"DG Capital Management, LLC",3191778,2021-09-29,0.07690000000000001,9734922,BKEP
Zazove Associates Llc,2402670,2021-09-29,0.0579,7328143,BKEP
Invesco Ltd.,2126752,2021-09-29,0.0512,6486593,BKEP
JP Morgan Chase & Company,1058793,2021-09-29,0.0255,3229318,BKEP
"Cove Street Capital, LLC",762672,2021-09-29,0.0184,2326149,BKEP
Morgan Stanley,681427,2021-09-29,0.016399999999999998,2078352,BKEP
"Cyrus Capital Partners, L.p.",595930,2021-09-29,0.0144,1817586,BKEP
"Neuberger Berman Group, LLC",468889,2021-09-29,0.0113,1430111,BKEP
Blackstone Inc,218092,2021-09-29,0.0053,665180,BKEP
Marshall Wace LLP,140809,2021-09-29,0.0034000000000000002,429467,BKEP
