Holder,Shares,Date Reported,% Out,Value,ABV
Blackstone Inc,17586537,2021-09-29,0.3009,272591323,CPLG
Blackrock Inc.,4702107,2021-09-29,0.0805,72882658,CPLG
Smith (Donald) & Company Inc.,4406485,2021-09-29,0.0754,68300517,CPLG
"Vanguard Group, Inc. (The)",4071867,2021-09-29,0.0697,63113938,CPLG
"H/2 Credit Manager, LP",2573917,2021-09-29,0.044000000000000004,39895713,CPLG
"Newtyn Management, LLC",1185000,2021-09-29,0.0203,18367500,CPLG
JP Morgan Chase & Company,1143155,2021-09-29,0.0196,17718902,CPLG
Littlejohn & Co LLC,1073556,2021-09-29,0.0184,16640118,CPLG
"Contrarian Capital Management, LLC",1058896,2021-09-29,0.0181,16412888,CPLG
"Geode Capital Management, LLC",879789,2021-09-29,0.0151,13636729,CPLG
