Holder,Shares,Date Reported,% Out,Value,ABV
BVF Inc.,6935179,2021-09-29,0.0955,46535051,ACIU
"Avidity Partners Management, LP",1739600,2021-09-29,0.0239,11672716,ACIU
Platinum Investment Management Ltd,1062462,2021-09-29,0.0146,7129120,ACIU
Artal Group S.A.,1000000,2021-09-29,0.0138,6710000,ACIU
"Suvretta Capital Management, LLC",963500,2021-09-29,0.013300000000000001,6465085,ACIU
"EcoR1 Capital, LLC",751251,2021-09-29,0.0103,5040894,ACIU
"Balyasny Asset Management, LP",733180,2021-09-29,0.0101,4919637,ACIU
Morgan Stanley,555703,2021-09-29,0.0076,3728767,ACIU
"Renaissance Technologies, LLC",424690,2021-09-29,0.0058,2849669,ACIU
Price (T.Rowe) Associates Inc,396919,2021-09-29,0.0055000000000000005,2663326,ACIU
