Holder,Shares,Date Reported,% Out,Value,ABV
"Apollo Management Holdings, L.P.",8208076,2021-09-29,0.2223,64679638,AGS
"HG Vora Capital Management, LLC",3500000,2021-09-29,0.09480000000000001,27580000,AGS
ArrowMark Colorado Holdings LLC,2642632,2021-09-29,0.0716,20823940,AGS
Blackrock Inc.,2130671,2021-09-29,0.057699999999999994,16789687,AGS
"Vanguard Group, Inc. (The)",1464618,2021-09-29,0.0397,11541189,AGS
"Renaissance Technologies, LLC",1329637,2021-09-29,0.036000000000000004,10477539,AGS
"Benefit Street Partners, LLC",920948,2021-09-29,0.024900000000000002,7257070,AGS
Emerald Mutual Fund Advisers Trust,872093,2021-09-29,0.0236,6872092,AGS
LGT Capital Partners Ltd,600000,2021-09-29,0.016200000000000003,4728000,AGS
Morgan Stanley,586801,2021-09-29,0.0159,4623991,AGS
