Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,6125965,2021-09-29,0.08410000000000001,30262267,ALTO
Cooper Creek Partners Management LLC,5451988,2021-09-29,0.07490000000000001,26932820,ALTO
Blackrock Inc.,5421120,2021-09-29,0.0745,26780332,ALTO
Wells Fargo & Company,3542795,2021-09-29,0.0487,17501407,ALTO
"Vanguard Group, Inc. (The)",3418085,2021-09-29,0.047,16885339,ALTO
"Allspring Global Investments Holdings, LLC",2420300,2021-12-30,0.0332,11641643,ALTO
"HighTower Advisors, LLC",1542187,2021-09-29,0.0212,7618403,ALTO
"Geode Capital Management, LLC",1320097,2021-09-29,0.0181,6521279,ALTO
"Shaw D.E. & Co., Inc.",1120890,2021-09-29,0.0154,5537196,ALTO
Dimensional Fund Advisors LP,1008610,2021-09-29,0.0139,4982533,ALTO
