Holder,Shares,Date Reported,% Out,Value,ABV
"Vista Equity Partners Management, LLC",75413862,2021-09-29,0.3801,1855935143,PWSC
Canada Pension Plan Investment Board,11111111,2021-09-29,0.055999999999999994,273444441,PWSC
"Select Equity Group, Inc.",9671891,2021-09-29,0.0487,238025237,PWSC
Windacre Partnership LLC,5544000,2021-09-29,0.0279,136437840,PWSC
"Vanguard Group, Inc. (The)",4045181,2021-09-29,0.0204,99551904,PWSC
Blackrock Inc.,2763489,2021-09-29,0.0139,68009464,PWSC
Capital Research Global Investors,2250000,2021-09-29,0.0113,55372500,PWSC
"Times Square Capital Management, LLC",2156685,2021-09-29,0.0109,53076017,PWSC
Texas - Teacher Retirement System,2009000,2021-09-29,0.0101,49441490,PWSC
"Wellington Management Group, LLP",860500,2021-09-29,0.0043,21176905,PWSC
