Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1708829,2021-09-29,0.0756,44275759,TITN
Blackrock Inc.,1407430,2021-09-29,0.0623,36466511,TITN
"Vanguard Group, Inc. (The)",1183184,2021-09-29,0.0524,30656297,TITN
"Principal Financial Group, Inc.",802618,2021-09-29,0.0355,20795832,TITN
Bank Of New York Mellon Corporation,724911,2021-09-29,0.0321,18782444,TITN
Global Alpha Capital Management Ltd.,719461,2021-09-29,0.0318,18641234,TITN
"Aristotle Capital Boston, LLC",665025,2021-09-29,0.0294,17230797,TITN
"ACK Asset Management, LLC",577500,2021-09-29,0.0256,14963025,TITN
"Mirae Asset Global Investments Co., Ltd.",511038,2021-09-29,0.0226,13240994,TITN
Granahan Investment Management Inc.,508956,2021-09-29,0.0225,13187049,TITN
