Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,704121,2021-09-29,0.0506,19116885,CEM
"McGowan Group Asset Management, Inc.",396885,2021-09-29,0.0285,10775427,CEM
Bank of America Corporation,326165,2021-09-29,0.023399999999999997,8855379,CEM
"Cornerstone Advisors, LLC",266982,2021-09-29,0.0192,7248561,CEM
"Aristides Capital, LLC",216852,2021-09-29,0.015600000000000001,5887531,CEM
SIT Investment Associates Inc,207990,2021-09-29,0.0149,5646928,CEM
Wells Fargo & Company,130620,2021-09-29,0.009399999999999999,3546333,CEM
Quantedge Capital Pte Ltd,124717,2021-09-29,0.009000000000000001,3386066,CEM
"Terril Brothers, Inc.",106759,2021-09-29,0.0077,2898506,CEM
"Wolverine Asset Management, LLC",95749,2021-09-29,0.0069,2599585,CEM
