Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,2191502,2021-09-29,0.0467,32258909,NID
Wells Fargo & Company,1766646,2021-09-29,0.0377,26005029,NID
"Guggenheim Capital, LLC",536576,2021-09-29,0.011399999999999999,7898398,NID
UBS Group AG,528788,2021-09-29,0.0113,7783759,NID
"HighTower Advisors, LLC",492357,2021-09-29,0.0105,7247495,NID
Bank of America Corporation,311311,2021-09-29,0.0066,4582497,NID
"Raymond James & Associates, Inc.",284547,2021-09-29,0.0060999999999999995,4188531,NID
"Steward Partners Investment Advisory, LLC",274525,2021-09-29,0.0059,4041008,NID
Van Eck Associates Corporation,222362,2021-09-29,0.004699999999999999,3273168,NID
LPL Financial LLC,191949,2021-09-29,0.0040999999999999995,2825489,NID
