Holder,Shares,Date Reported,% Out,Value,ABV
Alta Fundamental Advisers LLC,1991813,2021-09-29,0.1056,12727685,ADES
Adage Capital Partners GP L.L.C.,950000,2021-09-29,0.0504,6070500,ADES
"Vanguard Group, Inc. (The)",765003,2021-09-29,0.0406,4888369,ADES
Hillsdale Investment Management Inc.,493558,2021-09-29,0.0262,3153835,ADES
Blackrock Inc.,363496,2021-09-29,0.019299999999999998,2322739,ADES
Morgan Stanley,262230,2021-09-29,0.0139,1675649,ADES
Marshall Wace LLP,227786,2021-09-29,0.0121,1455552,ADES
"Two Sigma Advisers, LP",221300,2021-09-29,0.011699999999999999,1414107,ADES
Dimensional Fund Advisors LP,216005,2021-09-29,0.011399999999999999,1380271,ADES
Van Eck Associates Corporation,207817,2021-09-29,0.011000000000000001,1327950,ADES
