Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,204422,2021-09-29,0.0225,2508257,BRID
"Vanguard Group, Inc. (The)",110032,2021-09-29,0.0121,1350092,BRID
Nuveen Asset Management,70834,2021-09-29,0.0078000000000000005,869133,BRID
"Neuberger Berman Group, LLC",56699,2021-09-29,0.0062,695696,BRID
Millennium Management LLC,16820,2021-09-29,0.0019,206381,BRID
Northern Trust Corporation,13897,2021-09-29,0.0015,170516,BRID
Blackrock Inc.,5955,2021-09-29,0.0007000000000000001,73067,BRID
"PNC Financial Services Group, Inc.",2540,2021-09-29,0.0003,31165,BRID
Wells Fargo & Company,2011,2021-09-29,0.0002,24674,BRID
"Harbour Investments, Inc.",500,2021-09-29,0.0001,6135,BRID
