Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6484542,2021-09-29,0.122,190061926,RDNT
"Vanguard Group, Inc. (The)",3107799,2021-09-29,0.058499999999999996,91089588,RDNT
"Beck, Mack & Oliver LLC",2099488,2021-09-29,0.0395,61535993,RDNT
JB Capital Partners LP,2093711,2021-09-29,0.0394,61366669,RDNT
State Street Corporation,1536678,2021-09-29,0.028900000000000002,45040032,RDNT
Dimensional Fund Advisors LP,1512886,2021-09-29,0.0285,44342688,RDNT
"Renaissance Technologies, LLC",1100370,2021-09-29,0.0207,32251844,RDNT
"FMR, LLC",779331,2021-09-29,0.0147,22842191,RDNT
Global Alpha Capital Management Ltd.,773142,2021-09-29,0.014499999999999999,22660792,RDNT
"Geode Capital Management, LLC",761903,2021-09-29,0.0143,22331376,RDNT
