Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",5420453,2021-09-29,0.0885,97568154,ACRS
"VR Adviser, LLC",4563962,2021-09-29,0.0745,82151316,ACRS
"Rock Springs Capital Management, LP",3803232,2021-09-29,0.0621,68458176,ACRS
Blackrock Inc.,3788417,2021-09-29,0.061900000000000004,68191506,ACRS
"Foresite Capital Management IV, LLC",3399034,2021-09-29,0.0555,61182612,ACRS
"Vanguard Group, Inc. (The)",2678940,2021-09-29,0.0438,48220920,ACRS
"Commodore Capital, LP",2190291,2021-09-29,0.0358,39425238,ACRS
"Renaissance Technologies, LLC",2020878,2021-09-29,0.033,36375804,ACRS
"Holocene Advisors, LP",1955605,2021-09-29,0.0319,35200890,ACRS
"Foresite Capital Management III, LLC",1954904,2021-09-29,0.0319,35188272,ACRS
