Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",1658542,2021-09-29,0.0646,16187369,FTVI
"MMCAP International, Inc. SPC",1300000,2021-09-29,0.0506,12688000,FTVI
"Saba Capital Management, L.P.",1045396,2021-09-29,0.0407,10203064,FTVI
Millennium Management LLC,1000000,2021-09-29,0.038900000000000004,9760000,FTVI
Citadel Advisors LLC,900115,2021-09-29,0.035,8785122,FTVI
Polar Asset Management Partners Inc.,750000,2021-09-29,0.0292,7320000,FTVI
Fortress Investment Group LLC,699400,2021-09-29,0.027200000000000002,6826144,FTVI
UBS O'Connor LLC,501958,2021-09-29,0.0195,4899110,FTVI
Sculptor Capital Lp,500000,2021-09-29,0.0195,4880000,FTVI
Periscope Capital Inc.,480400,2021-09-29,0.0187,4688704,FTVI
