Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,10828937,2021-09-29,0.12789999999999999,879959420,DSGX
Bank of Montreal/Can/,5097334,2021-09-29,0.0602,414209360,DSGX
"Jarislowsky, Fraser Ltd",4789175,2021-09-29,0.056600000000000004,389168360,DSGX
Primecap Management Company,3994865,2021-09-29,0.0472,324622729,DSGX
"Conestoga Capital Advisors, LLC",3063297,2021-09-29,0.0362,248923514,DSGX
"Vanguard Group, Inc. (The)",2656276,2021-09-29,0.031400000000000004,215848987,DSGX
Echo Street Capital Management LLC,2454558,2021-09-29,0.028999999999999998,199457383,DSGX
Massachusetts Financial Services Co.,2377949,2021-09-29,0.0281,193232135,DSGX
Connor Clark & Lunn Investment Management Ltd,1958847,2021-09-29,0.0231,159175907,DSGX
Durable Capital Partners LP,1360249,2021-09-29,0.0161,110533833,DSGX
