Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,2496178,2021-09-29,0.0724,24587353,GLBL
"MMCAP International, Inc. SPC",1703500,2021-09-29,0.049400000000000006,16779475,GLBL
"Aristeia Capital, LLC",1653621,2021-09-29,0.0479,16288166,GLBL
Marshall Wace LLP,1559127,2021-09-29,0.0452,15357400,GLBL
Glazer Capital LLC,1228024,2021-09-29,0.0356,12096036,GLBL
Linden Advisors LP,1200000,2021-09-29,0.0348,11820000,GLBL
Magnetar Financial LLC,1021844,2021-09-29,0.0296,10065163,GLBL
Nomura Holdings Inc.,1011543,2021-09-29,0.029300000000000003,9963698,GLBL
"Castle Creek Arbitrage, LLC",999999,2021-09-29,0.028999999999999998,9849990,GLBL
Millennium Management LLC,987798,2021-09-29,0.0286,9729810,GLBL
