Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,17108224,2021-09-29,0.1547,130877913,DNOW
"Vanguard Group, Inc. (The)",11717201,2021-09-29,0.106,89636587,DNOW
"ClearBridge Investments, LLC",9335394,2021-09-29,0.08439999999999999,71415764,DNOW
"Renaissance Technologies, LLC",5322779,2021-09-29,0.0481,40719259,DNOW
Dimensional Fund Advisors LP,5208189,2021-09-29,0.0471,39842645,DNOW
State Street Corporation,3725390,2021-09-29,0.0337,28499233,DNOW
"FMR, LLC",3028068,2021-09-29,0.0274,23164720,DNOW
JP Morgan Chase & Company,2819006,2021-09-29,0.0255,21565395,DNOW
"Barrow, Hanley Mewhinney & Strauss, LLC",2331974,2021-09-29,0.021099999999999997,17839601,DNOW
"Charles Schwab Investment Management, Inc.",2102992,2021-09-29,0.019,16087888,DNOW
