Holder,Shares,Date Reported,% Out,Value,ABV
"Disciplined Growth Investors, Inc.",4461160,2021-09-29,0.0894,163144621,SMCI
"Vanguard Group, Inc. (The)",4203198,2021-09-29,0.0843,153710950,SMCI
Blackrock Inc.,2990840,2021-09-29,0.06,109375018,SMCI
Oaktree Capital Management Lp,2135000,2021-09-29,0.042800000000000005,78076950,SMCI
"Hawk Ridge Capital Management, LP",1841861,2021-09-29,0.0369,67356856,SMCI
"Madison Avenue Partners, LP",1664214,2021-09-29,0.0334,60860305,SMCI
"Empyrean Capital Partners, LP",1624814,2021-09-29,0.0326,59419447,SMCI
Pzena Investment Management Llc,1404606,2021-09-29,0.0282,51366441,SMCI
Dimensional Fund Advisors LP,1394792,2021-09-29,0.027999999999999997,51007543,SMCI
State Street Corporation,921292,2021-09-29,0.018500000000000003,33691648,SMCI
