Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",25137132,2021-09-29,0.1491,648538005,AEO
Blackrock Inc.,21171001,2021-09-29,0.12560000000000002,546211825,AEO
"Select Equity Group, Inc.",19621049,2021-09-29,0.1164,506223064,AEO
"Vanguard Group, Inc. (The)",14307881,2021-09-29,0.0849,369143329,AEO
"Atreides Management, LP",8621729,2021-09-29,0.051100000000000007,222440608,AEO
Dimensional Fund Advisors LP,6741536,2021-09-29,0.04,173931628,AEO
Macquarie Group Limited,6371793,2021-09-29,0.0378,164392259,AEO
"Cooke & Bieler, Inc",5463770,2021-09-29,0.032400000000000005,140965266,AEO
State Street Corporation,4895846,2021-09-29,0.028999999999999998,126312826,AEO
Citadel Advisors LLC,2926932,2021-09-29,0.0174,75514845,AEO
