Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2023037,2021-09-29,0.0235,1942115,CWBR
"Two Sigma Advisers, LP",1141700,2021-09-29,0.013300000000000001,1096032,CWBR
"Two Sigma Investments, LP",905520,2021-09-29,0.0105,869299,CWBR
"Geode Capital Management, LLC",475936,2021-09-29,0.0055000000000000005,456898,CWBR
Blackrock Inc.,350066,2021-09-29,0.0040999999999999995,336063,CWBR
Optimum Investment Advisors,296110,2021-09-29,0.0034000000000000002,284265,CWBR
Millennium Management LLC,203040,2021-09-29,0.0024,194918,CWBR
"Ergoteles, LLC",149686,2021-09-29,0.0017000000000000001,143698,CWBR
Deutsche Bank Aktiengesellschaft,148660,2021-09-29,0.0017000000000000001,142713,CWBR
State Street Corporation,100144,2021-09-29,0.0012,96138,CWBR
