Holder,Shares,Date Reported,% Out,Value,ABV
"ECP ControlCo, LLC",16911664,2021-09-29,0.1506,557070212,NOVA
Blackrock Inc.,12037967,2021-09-29,0.1072,396530632,NOVA
Bnp Paribas Asset Management Holding S.a.,10911664,2021-09-29,0.09720000000000001,359430212,NOVA
"Vanguard Group, Inc. (The)",7393160,2021-09-29,0.0659,243530690,NOVA
Newlight Partners LP,6505811,2021-09-29,0.0579,214301414,NOVA
Pictet Asset Management SA,4269930,2021-09-29,0.038,140651494,NOVA
Invesco Ltd.,3675732,2021-09-29,0.0327,121078612,NOVA
Amundi,3602256,2021-09-29,0.0321,118658312,NOVA
Handelsbanken Fonder AB,3530785,2021-09-29,0.0315,116304057,NOVA
"FMR, LLC",3122553,2021-09-29,0.0278,102856895,NOVA
