Holder,Shares,Date Reported,% Out,Value,ABV
"Geode Capital Management, LLC",132108,2021-09-29,0.013300000000000001,301206,HUSA
"Vanguard Group, Inc. (The)",131098,2021-09-29,0.0132,298903,HUSA
Virtu Financial LLC,87972,2021-09-29,0.0089,200576,HUSA
"Bridgeway Capital Management, Inc.",68000,2021-09-29,0.0068000000000000005,155040,HUSA
Morgan Stanley,45035,2021-09-29,0.0045000000000000005,102679,HUSA
"Jane Street Group, LLC",37067,2021-09-29,0.0037,84512,HUSA
UBS Group AG,10971,2021-09-29,0.0011,25013,HUSA
Tower Research Capital LLC (TRC),7543,2021-09-29,0.0008,17198,HUSA
"AdvisorNet Financial, Inc",6484,2021-09-29,0.0007000000000000001,14783,HUSA
Washington Trust Company,3400,2021-09-29,0.0003,7752,HUSA
