Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,3151453,2021-09-29,0.008100000000000001,24266188,PSEC
Blackrock Inc.,2370190,2021-09-29,0.0060999999999999995,18250463,PSEC
Invesco Ltd.,2361071,2021-09-29,0.0060999999999999995,18180246,PSEC
Legal & General Group PLC,2311608,2021-09-29,0.0059,17799381,PSEC
Lsv Asset Management,2225835,2021-09-29,0.005699999999999999,17138929,PSEC
"Two Sigma Advisers, LP",1975100,2021-09-29,0.0051,15208270,PSEC
Morgan Stanley,1368437,2021-09-29,0.0034999999999999996,10536964,PSEC
"Sumitomo Mitsui Trust Holdings, Inc.",1085479,2021-09-29,0.0028000000000000004,8358188,PSEC
"Muzinich & Co., Inc.",1085479,2021-09-29,0.0028000000000000004,8358188,PSEC
"Susquehanna International Group, LLP",901223,2021-09-29,0.0023,6939417,PSEC
