Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,121404799,2021-09-29,0.0827,3949298111,FCX
"Vanguard Group, Inc. (The)",114701955,2021-09-29,0.0781,3731254596,FCX
"FMR, LLC",83870621,2021-09-29,0.0571,2728311301,FCX
State Street Corporation,66027665,2021-09-29,0.045,2147879942,FCX
Capital Research Global Investors,61756575,2021-09-29,0.0421,2008941384,FCX
"Fisher Asset Management, LLC",46988924,2021-09-29,0.032,1528549697,FCX
JP Morgan Chase & Company,46670288,2021-09-29,0.0318,1518184468,FCX
"Geode Capital Management, LLC",24330924,2021-09-29,0.0166,791484957,FCX
Northern Trust Corporation,18143898,2021-09-29,0.0124,590221001,FCX
Janus Henderson Group PLC,15853192,2021-09-29,0.0108,515704335,FCX
