Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,157813,2021-09-29,0.0451,2809071,CARV
EJF Capital LLC,155337,2021-09-29,0.0444,2764998,CARV
Morgan Stanley,150450,2021-09-29,0.043,2678010,CARV
Bank of America Corporation,147228,2021-09-29,0.0421,2620658,CARV
"Vanguard Group, Inc. (The)",107327,2021-09-29,0.030699999999999998,1910420,CARV
"Bridgeway Capital Management, Inc.",86700,2021-09-29,0.0248,1543260,CARV
"Geode Capital Management, LLC",54718,2021-09-29,0.015600000000000001,973980,CARV
Dimensional Fund Advisors LP,28542,2021-09-29,0.008199999999999999,508047,CARV
JP Morgan Chase & Company,25577,2021-09-29,0.0073,455270,CARV
"Susquehanna Fundamental Investments, LLC",18399,2021-09-29,0.0053,327502,CARV
