Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,4451342,2021-09-29,0.0556,37969947,VERU
Blackrock Inc.,4237483,2021-09-29,0.0529,36145729,VERU
"Vanguard Group, Inc. (The)",3023331,2021-09-29,0.0378,25789013,VERU
"AWM Investment Company, Inc.",1822078,2021-09-29,0.022799999999999997,15542325,VERU
State Street Corporation,1081492,2021-09-29,0.013500000000000002,9225126,VERU
"Geode Capital Management, LLC",1069180,2021-09-29,0.0134,9120105,VERU
"Cormorant Asset Management, LP",800000,2021-09-29,0.01,6824000,VERU
Nuveen Asset Management,739319,2021-09-29,0.0092,6306391,VERU
Northern Trust Corporation,619090,2021-09-29,0.0077,5280837,VERU
Millennium Management LLC,543593,2021-09-29,0.0068000000000000005,4636848,VERU
