Holder,Shares,Date Reported,% Out,Value,ABV
"Baker Brothers Advisors, LLC",21491630,2021-09-29,0.11800000000000001,66194220,VSTM
BVF Inc.,14977258,2021-09-29,0.08220000000000001,46129954,VSTM
Blackrock Inc.,12330124,2021-09-29,0.0677,37976781,VSTM
State Street Corporation,10614237,2021-09-29,0.0583,32691849,VSTM
"Vanguard Group, Inc. (The)",9016606,2021-09-29,0.0495,27771146,VSTM
BioImpact Capital LLC,2824857,2021-09-29,0.0155,8700559,VSTM
"Geode Capital Management, LLC",2803398,2021-09-29,0.0154,8634465,VSTM
Opaleye Management Inc.,2325000,2021-09-29,0.0128,7161000,VSTM
Dimensional Fund Advisors LP,2281533,2021-09-29,0.0125,7027121,VSTM
"Altium Capital Management, LP",2253000,2021-09-29,0.0124,6939240,VSTM
