Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",448911,2021-09-29,0.0252,8717851,INMB
"ACT Capital, LLC",275000,2021-09-29,0.0154,5340500,INMB
Blackrock Inc.,146429,2021-09-29,0.008199999999999999,2843651,INMB
Royal Bank of Canada,126411,2021-09-29,0.0070999999999999995,2454901,INMB
Millennium Management LLC,123511,2021-09-29,0.0069,2398583,INMB
Deutsche Bank Aktiengesellschaft,106056,2021-09-29,0.0059,2059607,INMB
Janney Montgomery Scott LLC,99323,2021-09-29,0.005600000000000001,1928852,INMB
"Geode Capital Management, LLC",89607,2021-09-29,0.005,1740167,INMB
"Susquehanna International Group, LLP",82529,2021-09-29,0.0046,1602713,INMB
Marshall Wace LLP,64650,2021-09-29,0.0036,1255503,INMB
